"Share of consolidated provincial, territorial and local government expenses, by function, 2021, %",,,,,,
,Health,Education,General public services,Social protection,Economic affairs,Other functions¹
Newfoundland and Labrador,39,17,19,8,9,8
Prince Edward Island,33,20,15,9,15,8
Nova Scotia,39,18,14,10,9,10
New Brunswick,39,18,15,8,11,9
Quebec,33,15,18,17,9,8
Ontario,35,19,9,14,12,11
Manitoba,39,18,14,12,6,11
Saskatchewan,29,18,9,13,19,12
Alberta,33,18,9,12,17,11
British Columbia,36,16,10,15,10,13
Yukon,25,13,13,9,21,19
Northwest Territories,30,13,16,12,14,15
Nunavut,27,12,19,12,16,14
